"key","source","target"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterBreach.randomLine4","He's right, Cerim - it's not too late. We can repent and be redeemed. I will try, and you should do the same.","إنه محق أيها السيريم - لم يفت الأوان بعد. يمكننا التوبة ونيل الغفران. سأحاول، وينبغي لك أن تفعل الشيء نفسه."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterSpeech.eavesdrop","Did you hear that? Did everyone hear that?","هل سمعت ذلك؟ هل سمع الجميع ذلك؟"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterSpeech.interaction1Line1","Look at that! There, can you see on my skin? Gooseflesh.","انظر إلى هذا! هناك، أتراها على جلدي؟ قشعريرة."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterSpeech.interaction1Line2","I've never felt so many things at once! Inspired, worried, frightened... What an incredible moment.","لم أشعر قط بهذا الكم من المشاعر دفعة واحدة! إلهام، قلق، خوف... يا لها من لحظة مهيبة."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterSpeech.interaction1Line3","I'm glad Ellsworth is here with us. If I were in his position, I wouldn't have the slightest idea what to do!","أنا سعيد بوجود إلسورث معنا. لو كنت مكانه، لما كان لدي أدنى فكرة عما يجب فعله!"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.eavesdrop","Maybe they know...","ربما يعلمون..."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.eavesdrop1","What a curious outfit! I wonder where they're going.","يا له من زي عجيب! تُرى إلى أين هم ذاهبون؟"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.eavesdrop2","I have so many questions...","لدي الكثير من الأسئلة..."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.eavesdrop3","Hang on. Where was I headed?","مهلاً. إلى أين كنت متوجهاً؟"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.interaction1","Your kind come from over the horizon, don't they? Have you seen the Far Lands with your own eyes?","بنو جنسك يأتون من وراء الأفق، أليس كذلك؟ هل رأيت الأراضي البعيدة بأم عينيك؟"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.interaction2","I heard there are giants in Giranoth. Real giants, that scrape the treetops with their fingers. That can't be true, can it?","سمعت أن هناك عمالقة في غيرانوث. عمالقة حقيقيون يلامسون قمم الأشجار بأصابعهم. لا يمكن أن يكون هذا صحيحاً، أليس كذلك؟"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.interaction3","Have you seen the sand ships of the far north? The falling deserts beyond The Seethe? Please, I must know if they're real.","هل رأيت سفن الرمال في أقصى الشمال؟ الصحاري المتهاوية وراء الغليان؟ أرجوك، يجب أن أعرف إن كانت حقيقية."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.interaction4","Personally, I believe all the legends are true. And you're the walking testament! Er - may I touch you, please?","عن نفسي، أصدق أن كل الأساطير حقيقية. وأنت الشاهد الحي المتنقل! إحم - هل يمكنني لمسك، لو سمحت؟"
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.eavesdrop","Caylen... it's gone. All of it.","كايلن... لقد فنيت. فنيت كلها."
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.eavesdrop2","Don't head north, traveler.","لا تتجه شمالاً، أيها المسافر."
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.eavesdrop3","The holy city has fallen.","لقد سقطت المدينة المقدسة."
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.eavesdrop4","My skin still crawls with it.","ما زال بدني يقشعر من هولها."
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.interaction1","I ventured through the Mountain Gate, fool that I am. Whatever I expected to find... it was worse.","لقد خاطرت وعبرت بوابة الجبل، أحمق كما أنا. مهما كان ما توقعت رؤيته... كان الواقع أسوأ بكثير."
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.interaction2","The air is noxious, the city dark and half sunk into the Blood Lake. The Great Cathedral looks more like a ruin.","الهواء مسموم، والمدينة مظلمة وغارقة نصفها في بحيرة الدماء. الكاتدرائية الكبرى تبدو أقرب إلى أطلال بالية."
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.interaction3","The city is dead. But not empty. Shapes and shadows move through the streets. Chittering noises. Teeth and wings.","المدينة ميتة، لكنها ليست خاوية. ظلال وأشكال تتحرك في أزقتها. أصوات حفيف وقرقضة. أنياب وأجنحة."
"NPCs.sacramentGeneric.tomlinTheCaylenVisitor.interaction4","Listen to me - the holy city is lost. Nothing will bring it back. Only thing we can do is bury it or burn it down.","استمع إلي - المدينة المقدسة هلكت. لا شيء سيعيدها. الشيء الوحيد الذي يمكننا فعله هو دفنها أو إحراقها عن بكرة أبيها."
"NPCs.sacramentGeneric.uriaTheNewlyDasha.eavesdrop","Maybe I'm not Dasha after all?","ربما لست من الداشا في نهاية المطاف؟"
"NPCs.sacramentGeneric.uriaTheNewlyDasha.eavesdrop2","Oh, why did I come to this city...?","أوه، لماذا جئت إلى هذه المدينة...؟"
"NPCs.sacramentGeneric.uriaTheNewlyDasha.eavesdrop3","All this faith is giving me a headache.","أنا أفتقد الخبز... والجبن..."
"NPCs.sacramentGeneric.uriaTheNewlyDasha.interaction1","When I learned I was Dasha, I moved to Sacra to get in touch with my roots. I forgot that roots live in dirt.","ظننت أنني إن بحثت عن جذوري سأجد السلام. لكن الأمر مجرد رمال وجذوع أشجار وأناس يدعونني بالغريب."
"NPCs.sacramentGeneric.uriaTheNewlyDasha.interaction2","Rise at dawn, work the fields, home with family in the evening. A simple life. And a boring one too.","الاستيقاظ عند الفجر، العمل في الحقول، والعودة إلى الأهل مساءً. حياة بسيطة، ومملة أيضاً."
"NPCs.sacramentGeneric.uriaTheNewlyDasha.interaction3","What if that historian just misread my family tree? And it was a mistake to leave the mainland.","ماذا لو كان ذلك المؤرخ قد أخطأ قراءة شجرة عائلتي؟ وكانت مغادرة القارة خطيئة كبرى."
"NPCs.sacramentGeneric.uriaTheNewlyDasha.interaction4","I don't need four gods. I'm not sure I even need one. ","لست بحاجة إلى أربعة آلهة. ولست متأكداً حتى من حاجتي لإله واحد."
"NPCs.sacramentGeneric.valTheHavenportMerchant.eavesdrop","You don't look from around here. S'okay, neither am I.","لا تبدو من هاهنا. لا بأس، ولست أنا أيضاً."
"NPCs.sacramentGeneric.valTheHavenportMerchant.eavesdrop2","So this is the jewel of Sacra. Heh.","إذاً هذه هي جوهرة ساكرا. هه."
"NPCs.sacramentGeneric.valTheHavenportMerchant.eavesdrop3","Make a fortune in Sacrament, piss it away in Havenport.","اجنِ ثروة في ساكرامنت، وبددها هباءً في هافنبورت."
"NPCs.sacramentGeneric.valTheHavenportMerchant.eavesdrop4","I miss home, but she don't miss me!","أفتقد دياري، لكنها لا تفتقدني بتاتاً!"
"NPCs.sacramentGeneric.valTheHavenportMerchant.interaction1","If you ask me, we've been better off ever since Elias had West Havenport sealed away. Nothing but a soggy slum.","إن سألتني، فقد صرنا في حال أفضل بكثير منذ أن أمر إلياس بإغلاق غرب هافنبورت وعزله. لم تكن سوى عشوائيات موحلة."
"NPCs.sacramentGeneric.valTheHavenportMerchant.interaction2","They say the Silverfish is responsible for every drop of Savor in Sacra. Never touch the stuff myself.","يقولون إن 'السمكة الفضية' مسؤولة عن كل قطرة سافور في ساكرا. لا ألمس هذا السم أبداً."
"NPCs.sacramentGeneric.valTheHavenportMerchant.interaction3","Ahh Havenport ain't so nasty. We just get a bad rap 'cuz all the crime. And drugs. And slums. And gangs.","آه، هافنبورت ليست بهذا السوء. كل ما في الأمر أن سمعتنا سيئة بسبب الجريمة بأسرها. والمخدرات. والعشوائيات. والعصابات."
"NPCs.sacramentGeneric.valTheHavenportMerchant.interaction4","Nothing compares to the view from high atop Havenport's great wall. Just don't take one step too many, eh?","لا شيء يضاهي المشهد من أعلى سور هافنبورت العظيم. فقط إياك أن تخطو خطوة زائدة نحو الحافة، ها؟"
"NPCs.sacramentGeneric.victoriaNeedsAJob.eavesdrop","Do you need any help?","هل تحتاج إلى أي مساعدة؟"
"NPCs.sacramentGeneric.victoriaNeedsAJob.interaction1","I can sew. Patch your clothes. I can clean - or cook - or help you carry things! I know my way around the city. Please, just a moment.","بوسعي الخياطة، ورتق ثيابك. يمكنني التنظيف - أو الطهي - أو مساعدتك في حمل الأمتعة! أعرف معالم المدينة جيداً. أرجوك، امنحني لحظة فقط."
"NPCs.sacramentGeneric.victoriaNeedsAJob.interaction2","My husband fell when the Risen took the old Keep. It's just me now... But I, I'm quite capable! I can even speak a bit of Dasha.","سقط زوجي حين استولى الناهضون على الحصن القديم. لم يبق سواي الآن... لكنني، أنا قادرة حقاً! حتى أنني أتحدث القليل من لغة الداشا."
"NPCs.sacramentGeneric.victoriaNeedsAJob.interaction3","You've met Baron Winnick? Perhaps he could use a new servant? I'll work for just a few coppers, I will.","هل التقيت بالبارون وينيك؟ ربما يحتاج إلى خادم جديد؟ سأعمل لقاء بضع قطع نحاسية فحسب، حقاً سأفعل."
"NPCs.sacramentGeneric.victoriaNeedsAJob.interaction4","I... I feel as if I'm at the end of a terribly long bit of string. Dangling from the end, and... watching it fray. ","أنا... أشعر وكأنني عند طرف خيط طويل للغاية. أتدلى من نهايته، و... أراقبه وهو يتآكل وينسل."
"NPCs.sacramentGeneric.warrenTheShopper.afterBreach.eavesdrop","Don't know how we'll survive now...","لا أدري كيف سننجو الآن..."
"NPCs.sacramentGeneric.warrenTheShopper.afterBreach.interaction1","All those farmers not safe behind our walls...","كل أولئك المزارعين الذين ليسوا في مأمن خلف أسوارنا..."
"NPCs.sacramentGeneric.warrenTheShopper.afterBreach.interaction2","I weep for them. And all those untilled fields, carrots and greens rotting where they lay. ","أبكي من أجلهم. وكل تلك الحقول البور، حيث يتعفن الجزر والخضار في مواضعها."
"NPCs.sacramentGeneric.warrenTheShopper.afterRAR.eavesdrop","Am I the only one smelling it?","هل أنا الوحيد الذي يشم هذه الرائحة؟"
"NPCs.sacramentGeneric.warrenTheShopper.afterRAR.interaction1","Awful stench from the Sewers lately.","نتانة مروعة تنبعث من المجاري مؤخراً."
"NPCs.sacramentGeneric.warrenTheShopper.afterRAR.interaction2","Must be what I'm feeding my boys. Worse what goes in, worse comes out.","لابد أنه بسبب ما أطعمه لفتياني. كلما ساء ما يدخل بطونهم، ساء ما يخرج منها."
"NPCs.sacramentGeneric.warrenTheShopper.afterRTB.eavesdrop","This market wouldn't last a week without those Dasha traders...","هذا السوق لن يصمد أسبوعاً واحداً دون تجار الداشا أولئك..."
"NPCs.sacramentGeneric.warrenTheShopper.afterRTB.interaction1","Marin Woods all birdmen and brambles?","غابات مارين باتت كلها رجال طيور وأشواك عوسج؟"
"NPCs.sacramentGeneric.warrenTheShopper.afterRTB.interaction2","I suppose that means more rotten fruit and cornmeal full of feather.","أحسب أن ذلك يعني مزيداً من الفاكهة الفاسدة ودقيق الذرة المليء بالريش."
"NPCs.sacramentGeneric.warrenTheShopper.afterSOG.eavesdrop","Maybe those chaps from Phalen will sort things out...","ربما يُصلح أولئك الرجال القادمون من فالن الأمور..."
